tot_eps,ep_duration,tot_user_score,Japan,South Korea,Thailand,Romance-Comedy,Drama-Romance,Romance-Mystery,Life-Youth,Youth-Drama,Mystery-Life,Action-Thriller,Supernatural-Fantasy,Fantasy-Mystery,Thriller-Fantasy,Melodrama-Family
0.012145748987854251,0.039473684210526314,0.6777777777777776,0,1,0,0.3465436582693136,-0.14558098685774068,0.6349267021840693,0.6436218041261326,0.6221520064705338,-0.025447000414595522,-0.0370916330049251,-0.13243252314126805,-0.015764626696228683,-0.03227973607410831,-0.06568856878372117
0.06072874493927126,0.3881578947368421,0.711111111111111,0,1,0,0.7091488775059966,-0.6479501817240301,0.12297867626413773,-0.2774638065983142,-0.14325978553161986,-0.204555177284432,-0.08305510886914308,0.10635987586959697,0.6567093219235883,0.45387566205952484,0.07707413150594815
0.06072874493927126,0.4539473684210526,0.711111111111111,0,1,0,0.27557335476019346,-0.10606868305058986,0.6973426974121054,0.21964113489164258,-0.3911844534053267,-0.28824113398408774,-0.30532221818025973,-0.2272084449105931,0.6048989753982945,0.3477249890023419,0.7172190544983772
0.04453441295546559,0.4539473684210526,0.8555555555555554,0,1,0,-1.253768598527841,-0.6104366186377285,0.5190458556950518,-0.24987957956243917,-0.008200757013618262,0.36431983740873747,-0.36980599353002147,0.6329375835441597,-0.7019962263117178,0.5334135237477359,0.0937792852433486
0.04453441295546559,0.3881578947368421,0.7666666666666666,0,1,0,-1.3034022708783704,0.2548828816923334,0.12483682959746377,-0.610452509971587,0.12891838344930373,0.1610156033981714,0.8450402416399077,0.07620290471038946,-0.019857671372234563,0.0024835586424212658,0.08429863595478558
0.02834008097165992,0.3881578947368421,0.7555555555555555,0,1,0,-1.261409935719691,0.31458200560427185,0.02487080615491875,-0.5502421557203241,0.2109456187833243,0.5283147734771707,0.08675741484370819,-0.18415312192018604,-0.06656248901649828,0.41621972738246155,-0.1089484045462371
0.02834008097165992,0.05921052631578947,0.7333333333333332,0,1,0,-0.41589817449643496,0.5143492466406587,-0.7492241647628072,0.5552507160222679,-0.312153997452629,0.18111341508391526,0.08243300414993143,0.1572583932217528,0.022182385455163302,0.018030279032386062,0.004830310343259134
0.04453441295546559,0.4539473684210526,0.8333333333333333,0,1,0,0.6967894349511854,0.18596490071448823,-0.23958376715413987,-0.6152905491888885,0.010354052422375984,-0.15185960764646989,-0.012254021073654392,0.23934897895372334,0.6760429855918173,0.4641922718343489,0.0910911469532527
0.06072874493927126,0.5197368421052632,0.8222222222222222,0,1,0,0.6912573177403227,-0.6033281317779466,0.06791676205649601,-0.24602305302529187,-0.10299198879247055,-0.016074823744092803,-0.02695226324237049,-0.1469483175659277,-0.06459624210272776,0.005271726483183775,-0.08835065380382487
0.02834008097165992,0.3881578947368421,0.8444444444444443,0,1,0,-0.9309297126300435,0.3748436299664204,-0.0829041873407995,-0.28682114607920434,0.02284695437556182,-0.49809124010785105,1.1002057527994813,-0.11185197258128068,-0.340040834825048,0.2885736068149359,0.03699599021696197
0.02834008097165992,0.15789473684210528,0.7666666666666666,0,1,0,0.7463819659784607,-0.5854948766007633,-0.3183663378961482,0.2937864007896315,-0.45240865162641347,0.5200971631671178,0.2412893759128037,0.07674105929773903,-0.009393365383466211,0.06468639785533266,0.014136887235028414
0.03643724696356275,0.09210526315789473,0.711111111111111,0,1,0,0.23257665490840623,-0.13376811568792518,0.5797066289602565,0.24924034468751177,-0.24336097494808384,-0.12007968043000339,-0.12241727234067415,-0.17894909329190473,-0.04720914964432247,-0.033710409980315076,-0.16872323606999343
0.03643724696356275,0.2894736842105263,0.6555555555555557,0,1,0,0.23257665490840623,-0.13376811568792518,0.5797066289602565,0.24924034468751177,-0.24336097494808384,-0.12007968043000339,-0.12241727234067415,-0.17894909329190473,-0.04720914964432247,-0.033710409980315076,-0.16872323606999343
0.03643724696356275,0.15789473684210528,0.6666666666666665,0,1,0,-0.47102282273457297,0.49651599146347547,-0.36294106481016297,0.015441262207344653,0.03726266538131391,-0.35505857182729517,-0.18580863500524283,-0.06643098364191385,-0.033020491264098235,-0.04138439233976283,-0.09765723069559415
0.06072874493927126,0.4539473684210526,0.7555555555555555,0,1,0,-1.1969304114411468,0.30922596404936753,0.002748068741375103,-0.5321834175520332,0.18441748671083774,0.48336790245447875,0.07258427292528091,-0.15135439242335966,0.006880516786629966,0.2840063783617826,-0.06913066146483984
0.03643724696356275,0.2236842105263158,0.7222222222222221,0,1,0,-1.0829634080802395,0.2974130928795521,0.057968141965188,-0.1378019581134125,1.0499304681294552,0.5780005824698866,0.15790991226102996,-0.10483782227272298,0.03832503973472375,0.2854370522679894,0.03390400582143242
0.06072874493927126,0.4539473684210526,0.7666666666666666,0,1,0,-0.05943419542489231,0.004813230981590477,-0.8568507024008117,-0.508371639388435,0.17470590903699995,-0.31387116246528807,0.08911336309529144,-0.04989182147398111,-0.09747584794081127,-0.08318968087185552,-0.0025716897284912416
0.02834008097165992,0.15789473684210528,0.7999999999999998,0,1,0,-0.41539871891275554,0.485161013314118,-0.7952123757742964,0.6337184685926964,-0.40097539082449385,0.16489828798354383,0.025367393039338382,0.09350517372554304,0.03562255613806565,0.014217408962168734,-0.17684720014156352
0.02834008097165992,0.10526315789473684,0.6444444444444444,0,1,0,0.3465436582693136,-0.14558098685774068,0.6349267021840693,0.6436218041261326,0.6221520064705338,-0.025447000414595522,-0.0370916330049251,-0.13243252314126805,-0.015764626696228683,-0.03227973607410831,-0.06568856878372117
0.03643724696356275,0.3223684210526316,0.6666666666666665,0,1,0,0.6912573177403227,-0.6033281317779466,0.06791676205649601,-0.24602305302529187,-0.10299198879247055,-0.016074823744092803,-0.02695226324237049,-0.1469483175659277,-0.06459624210272776,0.005271726483183775,-0.08835065380382487
0.020242914979757085,0.26973684210526316,0.7999999999999998,0,1,0,-0.6277613947337356,0.3960484337297595,-0.22871629819412687,-0.05153264245712563,-0.03217691742459591,-0.8010063067442468,0.6965772333376603,0.160293178502911,-0.028480305880009917,-0.3583388948862499,0.07562422118209515
0.04453441295546559,0.375,0.7,0,1,0,0.2526662704138923,0.7698749837483133,0.21870395211091775,-0.07546774078130714,-0.2981598967806012,-0.04531677244981752,-0.25941032748149745,-0.48674935179573475,-0.12745323638460782,-0.26018279268847294,0.19331735803640965
0.02834008097165992,0.10526315789473684,0.6444444444444444,0,1,0,0.7928648785464192,0.21877407949075633,-0.2394256081379687,-0.1894683361772454,0.9161348305801428,0.1312534259092772,0.12917446388886722,0.032557355668835386,-0.013818055486405002,0.01701901016421463,0.028701028929751946
0.04453441295546559,0.4539473684210526,0.8777777777777778,0,1,0,0.2104014595472365,-0.18099896239683697,0.7438575760224958,0.20661734735530374,-0.41021030287080557,-0.4984330693916414,-0.3466426536402756,0.49084243436658925,0.6863875849150677,0.5895313392100304,0.025268736443895698
0.02834008097165992,0.2236842105263158,0.7444444444444445,0,1,0,0.3465436582693136,-0.14558098685774068,0.6349267021840693,0.6436218041261326,0.6221520064705338,-0.025447000414595522,-0.0370916330049251,-0.13243252314126805,-0.015764626696228683,-0.03227973607410831,-0.06568856878372117
0.02834008097165992,0.12499999999999999,0.7222222222222221,0,1,0,0.6788978751855117,0.2305869506605719,-0.2946456813617816,-0.5838497956158661,0.050621849161525304,0.03662074589386932,0.04384882455311817,-0.013959214481801291,-0.045262578434498796,0.01558833625800786,-0.07433363835652032
0.06072874493927126,0.4539473684210526,0.8444444444444443,0,1,0,-0.2389326736052648,0.5241546530592457,0.45162703410915256,-0.4394768347318366,0.005943992615583982,0.44500951906853564,-0.030412598524434287,0.10999444719354498,0.2350215887083601,-0.41616769425477673,-0.08216043093953775
0.020242914979757085,0.17763157894736842,0.711111111111111,0,1,0,0.2753418605917331,0.7179802219277766,-0.1691389144106653,0.4512230559118607,-0.4391637998280309,0.4687878761191692,0.21662545460998878,0.17772938665588836,0.027327390743168027,0.03602087116665789,-0.05221867958383561
0.06072874493927126,0.4539473684210526,0.8888888888888888,0,1,0,0.1908357536664625,0.7047428141332984,0.20252559514535562,-0.08755836826894958,-0.11168145805870423,-0.07174873781685548,-0.08292426603655842,-0.06678226212728028,-0.0015474974088397417,-0.024764174876034405,-0.20802771430910377
0.02834008097165992,0.09210526315789473,0.6888888888888889,0,1,0,0.2202172123535951,0.7001469667505932,0.2171441855419789,-0.08858639790306261,-0.08974713699408797,-0.06738411079204126,-0.05161618454518546,-0.04595999020777833,-0.02787548597609351,-0.023393800205491,-0.15470622062268888
0.05263157894736842,0.4539473684210526,0.8777777777777778,0,1,0,0.04432773063829837,0.07470616429148591,-1.3014600360068052,0.058162290705522646,-0.2532929944243595,0.26037696402614113,0.0757174887654356,-0.017541758238386218,-0.05910508533458209,0.001033291903060271,0.5208474112300975
0.06072874493927126,0.5197368421052632,0.711111111111111,0,1,0,-1.1718252713550334,0.3815474466327864,0.06532222298558236,-0.53034187377488,0.07686180499274416,0.5036868024407337,-0.05421782728753205,-0.4529219374775727,-0.062316922197069156,0.2168378417680985,0.6513868437937577
0.04453441295546559,0.09210526315789473,0.6888888888888889,0,1,0,-0.4760823482102223,-0.40829760860090436,0.08755958172447335,0.32831380108446545,-0.10548116214465059,-0.4744225737379153,-0.5646924322315587,0.47214492826647014,-0.5322065602732348,0.064648775720318,0.01752013498256612
0.012145748987854251,0.4539473684210526,0.6777777777777776,0,1,0,-0.9234229692961051,0.36309755333288707,-0.0919228143381126,-0.25698121124964374,0.018318139911346246,-0.5191695591054896,1.0176608719753444,-0.11302918535553894,-0.30319039515679225,0.3434646109293478,0.0328132167604208
0.04453441295546559,0.5197368421052632,0.7222222222222221,0,1,0,-0.4251570142758911,-0.07257364173173741,-0.6125742835576717,-0.7535350399090319,0.16614168303110227,-0.331268936098037,1.0162137728955543,-0.06438958329725933,-0.3103596630651455,0.4083431682740263,0.10265561378219616
0.020242914979757085,0.13815789473684212,0.7222222222222221,0,1,0,-0.1064545767850687,-0.8613021894220985,-0.3900797274395572,-0.22026448533443826,-0.031481289678602656,-0.6261015838356542,0.6113112550121991,0.060137986133685956,-0.09647943554959698,-0.29424168537044937,0.12212763354289531
0.06072874493927126,0.3881578947368421,0.7888888888888888,0,1,0,0.013401029648348828,0.0493850779333424,-1.2756326220631908,0.061015347943577436,-0.19371933236163197,0.2807536447450117,0.14658993175686214,0.16843689702822792,0.03112328156401179,0.05564204082534151,0.03188139892301277
0.04048582995951418,0.43421052631578944,0.7999999999999998,0,1,0,-0.4754390648250124,0.49943881569208204,-0.4211685824035573,0.026038972182956366,-0.08145640346702346,-0.38785250110111075,-0.2842946958626476,-0.2129786994073022,-0.04080482503541487,-0.21518677819468218,-0.493083402157041
0.05263157894736842,0.4539473684210526,0.7888888888888888,0,1,0,0.771487106064574,-0.5131733940173444,-0.2557921836519409,0.29562794456678476,-0.559964333344507,0.5404160631533725,0.11448727569999073,-0.22482648575647407,-0.07859080436716534,-0.002482138738351458,0.7346543924936261
0.04453441295546559,0.3881578947368421,0.7555555555555555,0,1,0,-0.536700590929273,-1.015641336439334,-0.1611840777440334,-0.5624405963012982,0.06517847431497899,-0.0695118571926373,0.5486205243050386,0.24853694121069006,0.21813166177791354,-0.6706544204845017,0.193465207195324
0.03643724696356275,0.42105263157894735,0.7666666666666666,0,1,0,-0.5056903763529788,0.5128569393364852,0.582833319093517,-0.6362110776624406,0.057407684335435874,0.7710423634897328,0.2067767233853383,-0.1308833989892241,0.012025522074634677,0.30199697049605445,-0.1261796513919346
0.020242914979757085,0.375,0.7555555555555555,0,1,0,-1.2440224469633827,0.28708321965750394,0.02062829805448683,-0.5607329214350092,0.18149174421091047,0.4205504551305754,0.2520412619275116,-0.16681600598140392,-0.04018774743167782,0.20321895336619106,-0.05441770276390552
0.020242914979757085,0.48026315789473684,0.8444444444444443,0,1,0,-0.9234229692961051,0.36309755333288707,-0.0919228143381126,-0.25698121124964374,0.018318139911346246,-0.5191695591054896,1.0176608719753444,-0.11302918535553894,-0.30319039515679225,0.3434646109293478,0.0328132167604208
0.06072874493927126,0.4539473684210526,0.7777777777777777,0,1,0,0.19089961833147912,0.7182354764389537,0.2613476620648808,-0.12341369571033034,-0.19095218451553453,-0.19230088456351996,-0.12814933629841685,0.08660033752394783,0.20647617122277123,-0.013043540676124621,-0.17284595014330334
0.03643724696356275,0.256578947368421,0.7888888888888888,0,1,0,0.2453223524397085,0.772468449334012,0.27971833978618615,-0.08674485412590932,-0.19730281871218153,-0.047065210805786406,-0.17841828475799845,-0.3475275352619914,-0.09707292495979264,-0.09056233679917511,0.5658112846359087
0.06882591093117409,0.4539473684210526,0.7999999999999998,0,1,0,-0.19623617428702889,0.5821555266089212,0.4972711612451254,-0.44539506555376845,-0.09128759594526396,0.37384228090940347,-0.18622152819347904,0.3078326823721841,0.4618883190912587,-0.352919440789296,-0.08485682319122484
0.016194331983805668,0.03289473684210526,0.7333333333333332,0,1,0,0.28770130314654424,-0.1159348605107419,0.19342352900761228,0.7890497985024351,-0.5927776377820267,0.41609230648120715,0.14582436681450012,0.044740283571761935,0.007993727074939068,0.025704261391833808,-0.06623569503114016
0.03643724696356275,0.2236842105263158,0.7555555555555555,0,1,0,0.6912573177403227,-0.6033281317779466,0.06791676205649601,-0.24602305302529187,-0.10299198879247055,-0.016074823744092803,-0.02695226324237049,-0.1469483175659277,-0.06459624210272776,0.005271726483183775,-0.08835065380382487
0.024291497975708502,0.19078947368421054,0.7444444444444445,0,1,0,0.26970469143595827,0.693690137135682,0.29448699617933544,0.28773632336726723,0.8022939764970162,0.0721954402460584,0.047882596708990866,-0.032242149553968036,-0.06987396883112798,0.11025022272139466,-0.09148929641781388
0.41295546558704455,0.256578947368421,0.6777777777777776,0,1,0,-0.06102064249630279,0.7272819145858548,0.4197862270863492,-0.2821886661099287,-0.15329368395647244,0.19507186729386866,0.1556831453298681,-0.605044207777063,-0.33028681614357014,0.6017059070704764,0.532322249427905
0.03643724696356275,0.04605263157894737,0.6888888888888889,0,1,0,0.23257665490840623,-0.13376811568792518,0.5797066289602565,0.24924034468751177,-0.24336097494808384,-0.12007968043000339,-0.12241727234067415,-0.17894909329190473,-0.04720914964432247,-0.033710409980315076,-0.16872323606999343
0.06072874493927126,0.4013157894736842,0.7222222222222221,0,1,0,-0.8587325370216943,0.46930785694170285,-0.038210262409703974,-0.2564300984190751,-0.08178298484260454,-0.4149548927976927,0.7939466635844374,-0.39795790407744946,-0.3621700095904393,0.3021924952168433,0.7428005367746252
0.02834008097165992,0.35526315789473684,0.8888888888888888,0,1,0,-0.7522606775844709,0.523650939298737,-0.16029902326579265,-0.1781610059995214,-0.026283881581070548,-0.09260259374138524,0.021490694869810756,-0.6255152012111986,-0.33543182143157485,0.5837153149362045,0.5893712393549997
0.02834008097165992,0.09210526315789473,0.7777777777777777,0,1,0,0.23992057288259,-0.13636158127362394,0.5186922412849881,0.26051745803211396,-0.3442180530165035,-0.1183312420740345,-0.20340931506417315,-0.31817090982564805,-0.07758946106913764,-0.2033308658696129,-0.5412171626694925
0.06072874493927126,0.4539473684210526,0.7444444444444445,0,1,0,0.3372954228444412,0.7124461481050562,0.32686998821756325,0.3011672616602109,0.6710796988995389,-0.12781443525730762,-0.02518736670038718,0.181755988789195,0.22021794280484686,0.015388706285016887,-0.04383776034371056
0.04453441295546559,0.3881578947368421,0.8111111111111111,0,1,0,-0.5034516238866275,0.49049244862755736,-0.3732433177390325,-0.014758235724575797,0.040743763384858064,-0.32491234111809963,-0.20344496526752345,-0.1150700647565243,-0.015317739898080052,-0.06838596539469756,-0.12363075320891469
0.02834008097165992,0.11842105263157894,0.6888888888888889,0,1,0,0.6917567733240022,-0.6325163651044874,0.021928551045006805,-0.1675553004548634,-0.1918133821643354,-0.03228995084446423,-0.08401787435296351,-0.21070153706213743,-0.0511560714198254,0.001458856412966461,-0.2700281642886475
0.04453441295546559,0.4539473684210526,0.7555555555555555,0,1,0,0.24567305658503708,-0.804458275405368,0.392690048440444,-0.6471723815177925,-0.016955322330534303,0.5486721079708716,-0.3650242498776489,0.7076420998427113,-0.2766666869985684,-0.23916797255384842,0.1298585185790161
0.020242914979757085,0.2894736842105263,0.7777777777777777,0,1,0,-0.8967646370441048,-0.5082716073134246,0.37142324437483426,0.04155990293748524,-0.1900043234762378,-0.7112597469028735,0.6846191161931112,0.25921265670479465,0.20464159445157437,0.9449343386417478,0.19442419558990615
0.06072874493927126,0.4539473684210526,0.8111111111111111,0,1,0,0.2453223524397085,0.772468449334012,0.27971833978618615,-0.08674485412590932,-0.19730281871218153,-0.047065210805786406,-0.17841828475799845,-0.3475275352619914,-0.09707292495979264,-0.09056233679917511,0.5658112846359087
0.06072874493927126,0.4539473684210526,0.8777777777777778,0,1,0,-1.338134863845795,-0.6011749451380486,0.5052795023288531,-0.30117527126398863,-0.027621197004619333,0.04550258643630578,0.9536961428466497,-0.07224781193178123,-0.08625959925877127,-0.08862047612799435,0.0849945792084154
0.02834008097165992,0.3881578947368421,0.7333333333333332,0,1,0,-0.6245867176940323,0.42003016471457777,-0.22297207464096258,-0.09137733409518506,-0.02116218038014729,-0.7402283182075061,0.7661043227116147,0.14566469993379097,-0.10682694364127049,-0.4036946370547157,0.07048502542496564
0.04453441295546559,0.4539473684210526,0.7333333333333332,0,1,0,0.6967894349511854,0.18596490071448823,-0.23958376715413987,-0.6152905491888885,0.010354052422375984,-0.15185960764646989,-0.012254021073654392,0.23934897895372334,0.6760429855918173,0.4641922718343489,0.0910911469532527
0.03643724696356275,0.3355263157894737,0.8444444444444443,0,1,0,0.6588285165882681,-0.6093516746138646,0.05761450912762646,-0.2762225509572123,-0.0995108907889264,0.014071406965102728,-0.04458859350465111,-0.19558739868053812,-0.046893490736709564,-0.021729846571750956,-0.11432417631714542
0.07692307692307693,0.5197368421052632,0.7888888888888888,0,1,0,-0.19623617428702889,0.5821555266089212,0.4972711612451254,-0.44539506555376845,-0.09128759594526396,0.37384228090940347,-0.18622152819347904,0.3078326823721841,0.4618883190912587,-0.352919440789296,-0.08485682319122484
0.012145748987854251,0.06578947368421052,0.5444444444444445,0,1,0,-0.47102282273457297,0.49651599146347547,-0.36294106481016297,0.015441262207344653,0.03726266538131391,-0.35505857182729517,-0.18580863500524283,-0.06643098364191385,-0.033020491264098235,-0.04138439233976283,-0.09765723069559415
0.020242914979757085,0.4276315789473684,0.7666666666666666,0,1,0,-1.2440224469633827,0.28708321965750394,0.02062829805448683,-0.5607329214350092,0.18149174421091047,0.4205504551305754,0.2520412619275116,-0.16681600598140392,-0.04018774743167782,0.20321895336619106,-0.05441770276390552
0.06072874493927126,0.5197368421052632,0.7,0,1,0,0.6797674188188638,-0.643354334341325,0.10836008586751446,-0.27643577696420124,-0.16519410659623612,-0.20891980430924623,-0.11436319036051601,0.08553760395009505,0.6830373104908422,0.4525052873889814,0.02375263781953328
0.020242914979757085,0.10526315789473684,0.7777777777777777,0,1,0,0.10162484345825101,0.015143104203638569,-0.8195108584901106,-0.08544067606683808,1.0431446329555447,-0.15642103512597672,-0.005017986571190125,0.01208636223469986,-0.018963060774409728,-0.0009715819700572143,0.08575001885684667
0.02834008097165992,0.10526315789473684,0.6777777777777776,0,1,0,0.2202172123535951,0.7001469667505932,0.2171441855419789,-0.08858639790306261,-0.08974713699408797,-0.06738411079204126,-0.05161618454518546,-0.04595999020777833,-0.02787548597609351,-0.023393800205491,-0.15470622062268888
0.04453441295546559,0.4539473684210526,0.7,0,1,0,0.1877884112015406,0.6941234239146751,0.20684193261310935,-0.11878589583498306,-0.08626603899054382,-0.03723788008284573,-0.06925251480746608,-0.09459907132238878,-0.010172734610075326,-0.05039537326042573,-0.18067974313600943
0.04453441295546559,0.04605263157894737,0.6333333333333333,0,1,0,0.2202172123535951,0.7001469667505932,0.2171441855419789,-0.08858639790306261,-0.08974713699408797,-0.06738411079204126,-0.05161618454518546,-0.04595999020777833,-0.02787548597609351,-0.023393800205491,-0.15470622062268888
0.06072874493927126,0.4868421052631579,0.8222222222222222,0,1,0,-0.03465027096625106,-0.7906181591920545,0.4336058956080341,-0.7936477327846698,0.04416283253705326,0.8223516505376813,0.23144064468815329,-0.2318717263473735,-0.024695234051999602,0.33066249718472923,-0.05982408457307058
0.03643724696356275,0.4868421052631579,0.7777777777777777,0,1,0,-0.2132581904193505,-0.2471637084468922,0.8452150142667797,-0.10654029332908116,-0.26683575496387607,0.31678208424662707,-0.2883306974803407,0.15402130736855582,0.46888264399028357,-0.36460642523466347,-0.15219533232494428
0.06072874493927126,0.42105263157894735,0.7999999999999998,0,1,0,-0.4085542565222512,0.51175578105496,-0.8102385524380756,0.5665278293668701,-0.41301107552104865,0.1828618534398842,0.0014409614264324078,0.01803657668800948,-0.008197925969651874,-0.15159017685691178,-0.36766361625623994
0.04453441295546559,0.4539473684210526,0.7444444444444445,0,1,0,-1.189586493466963,0.3066324984636688,-0.058266318933893294,-0.5209063042074311,0.08356040864241808,0.4851163408104477,-0.008407769798218057,-0.290576208957103,-0.02349979463818521,0.11438592247248473,-0.4416245880643389
0.06072874493927126,0.4539473684210526,0.7777777777777777,0,1,0,-0.4195473111184079,-0.9490625997310149,-0.28654724204427084,-0.4941762606902432,0.12716350015674605,0.2925401114027723,-0.2368532358597707,0.005173952733562637,0.20337365184377315,-0.3795963388191942,0.03071394056202785
0.02834008097165992,0.3223684210526316,0.8777777777777778,0,1,0,-0.7522606775844709,0.523650939298737,-0.16029902326579265,-0.1781610059995214,-0.026283881581070548,-0.09260259374138524,0.021490694869810756,-0.6255152012111986,-0.33543182143157485,0.5837153149362045,0.5893712393549997
0.020242914979757085,0.35526315789473684,0.7888888888888888,0,1,0,-0.8967646370441048,-0.5082716073134246,0.37142324437483426,0.04155990293748524,-0.1900043234762378,-0.7112597469028735,0.6846191161931112,0.25921265670479465,0.20464159445157437,0.9449343386417478,0.19442419558990615
0.02834008097165992,0.2236842105263158,0.8111111111111111,0,1,0,0.21966439585376935,0.7025772096418755,0.21709083324896467,-0.089493228556832,-0.0906622434974506,-0.06685673664311953,-0.051660128285695106,-0.04845627050766407,-0.029626123337597128,-0.020286101945919073,-0.15657546980180947
0.02834008097165992,0.34868421052631576,0.7333333333333332,0,1,0,0.7537258839526446,-0.588088342186462,-0.37938072557141655,0.30506351413423366,-0.5532657296948331,0.5218456015230866,0.16029733318930478,-0.06248075723600435,-0.03977367680828139,-0.10493405803396517,-0.35835703936447066
0.02834008097165992,0.3881578947368421,0.7222222222222221,0,1,0,-0.6245867176940323,0.42003016471457777,-0.22297207464096258,-0.09137733409518506,-0.02116218038014729,-0.7402283182075061,0.7661043227116147,0.14566469993379097,-0.10682694364127049,-0.4036946370547157,0.07048502542496564
0.024291497975708502,0.12499999999999999,0.711111111111111,0,1,0,0.23992057288259,-0.13636158127362394,0.5186922412849881,0.26051745803211396,-0.3442180530165035,-0.1183312420740345,-0.20340931506417315,-0.31817090982564805,-0.07758946106913764,-0.2033308658696129,-0.5412171626694925
0.06072874493927126,0.4539473684210526,0.6555555555555557,0,1,0,0.3004470006778465,0.7903017045111954,-0.10656476016645798,0.4530645996890139,-0.5467194815461245,0.4891067761054239,0.08982335439717581,-0.12383815839832474,-0.041870048240531095,-0.031147665427026225,0.6682988256747621
0.05263157894736842,0.3881578947368421,0.8666666666666667,0,1,0,-1.210590636271059,-0.5837157693506216,0.46446255229222566,-0.24332513567860098,0.013694628644963416,0.399129868349362,-0.2605802793481434,0.39765365816752696,-0.49763849101194524,0.39612754271803247,0.07304589103193858
0.06072874493927126,0.3881578947368421,0.7444444444444445,0,1,0,-0.17364295884066616,-0.19803383595615168,0.8706888995377128,-0.10177838267968403,-0.26563296087228044,0.46198624810858585,-0.3424219128447358,-0.315249273844137,0.17930428825998262,-0.47193834970772686,0.5908776287654144
0.07692307692307693,0.5526315789473685,0.711111111111111,0,1,0,0.04278248833548154,0.04478923055063733,-1.2610140316665677,0.05998731830946441,-0.17178501129701573,0.2851182717698259,0.17789801324823507,0.18925916894772984,0.004795292996758023,0.05701241549588491,0.08520289260942769
